"avatarThumbnail","cid","createTime","createTimeISO","diggCount","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5c84253a443723c5244f82eb50680889~c5_100x100.jpg?lk3s=30310797&nonce=66009&refresh_token=e0f91e2e0b0e9cea9695fbbd03433c9a&x-expires=1720062000&x-signature=yn%2FidqtweRQMhSjWbMKa9kANPMA%3D&shp=30310797&shcp=-","6911905946818756614","1609303515","2020-12-30T04:45:15.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","I haven’t had covid cause I’m not gay absolutely freelo🥱","6807250463940953093","wertfriend2","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/eaf8b5e542e16fa6996eb50c31fa6508~c5_100x100.jpg?lk3s=30310797&nonce=13995&refresh_token=15a6b108a1d3154266131299c1145aa4&x-expires=1720062000&x-signature=27JwTu6ipu5cGVX9%2FuQVxKAsbSg%3D&shp=30310797&shcp=-","6911896880897540102","1609301404","2020-12-30T04:10:04.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Thank you Thank you Thank you Thank you Thank you Thank you Thank you Thank you Thank you","232387459118948352","here2steh","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/302a97fb0eba22d1d3ac9392da180827~c5_100x100.jpg?lk3s=30310797&nonce=68838&refresh_token=0e1ed32eb192bf403263a11867e5610a&x-expires=1720062000&x-signature=hUotXSQ2oUQGkUeefkWw1RQLsUA%3D&shp=30310797&shcp=-","6916793252683235333","1610441435","2021-01-12T08:50:35.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Bro just got done with the virus and only couldn’t smell and taste, little bit of a stuffy nose and a sore throat what are you talking about?","6609950113253572613","vincepica9","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7500fc927f829fdea272134a5ae77034~c5_100x100.jpg?lk3s=30310797&nonce=65994&refresh_token=957e0d9c4627f7ff8573865cb29fdcf5&x-expires=1720062000&x-signature=sftDJGASrrYsNwmzCA7ikwNrT2U%3D&shp=30310797&shcp=-","6926922269025845253","1612799773","2021-02-08T15:56:13.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","How about, ""I conquered the slightly above average cold this year""? Right across ur forehead.👍🏼💪🏼","6868266360355750918","jakesrw","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b17d2d9d0e5c30d51e4dedf2b417e7de~c5_100x100.jpg?lk3s=30310797&nonce=55240&refresh_token=4a298372ce51ed79f23c1ecceeaf8fb1&x-expires=1720062000&x-signature=rLexnB4cy3pVugGCCZcNVUgd4WE%3D&shp=30310797&shcp=-","6912020508968091649","1609330185","2020-12-30T12:09:45.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","THINK AB THIS WHEN U DONT WEAR A FUCKING MASK. IM SERIOUSLY DONE WITH KARENS BEING OVERDRAMATIC😀🔪","6894987463555695621","alex.ndram","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/5816bb0858c9e976633f534562a1946c~c5_100x100.jpg?lk3s=30310797&nonce=79710&refresh_token=0145272ff6c9492764dad96c7bf805f9&x-expires=1720062000&x-signature=Egtny7OW%2BaQNlkB3352k6uTE6Jg%3D&shp=30310797&shcp=-","6911856101877628933","1609291909","2020-12-30T01:31:49.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","u all are literally getting manipulated","6632034765270990853","jcrum_","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7c56181f7162f06909789ac58532ab9f~c5_100x100.jpg?lk3s=30310797&nonce=34782&refresh_token=0df34abce1d04a2e6fecb5634b6a2e14&x-expires=1720062000&x-signature=gBhLhwI1lAXhbgTMiEvXEhW0%2Bdg%3D&shp=30310797&shcp=-","6915895157007810565","1610232325","2021-01-09T22:45:25.000Z","0",,"3","https://www.tiktok.com/@brennalip/video/6911139349606239493","Honey I've been around people who caught it & I've yet to catch anything. quite spreading misinformation survival rate is extremely high for people","6596909047399612421","beauty.by.glamizon","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2ab2d7465d618878fc8cc2c354a199fa~c5_100x100.jpg?lk3s=30310797&nonce=34122&refresh_token=7c8ccd186b5f89bb659df634d4097a69&x-expires=1720062000&x-signature=Dp0Hdwz3dLNI6Yx1iipSOjNocYE%3D&shp=30310797&shcp=-","6917046528750256133","1610500398","2021-01-13T01:13:18.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","The cops still refuse to wear masks. Thank you Brenna for wearing a fu🤬cking mask ❤️","6852645373098869766","autisticlybeautiful","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbde40c2c76f44da3b356919c660ef34~c5_100x100.jpg?lk3s=30310797&nonce=31391&refresh_token=22eea53c604a4e6189b296a3bcefe90a&x-expires=1720062000&x-signature=fs04PLgql9PJ5zwmLWtSunnVzVU%3D&shp=30310797&shcp=-","6911823515889221637","1609284321","2020-12-29T23:25:21.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Enough cops have been killed by COVID-19 that justifies it being called the Swine Flu","6862449524540900358","crueson","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bdfc0e55544e178e5631e268015f7997~c5_100x100.jpg?lk3s=30310797&nonce=94348&refresh_token=a674899d926ec7c246ece52ce7129001&x-expires=1720062000&x-signature=iXf6Ubzjk22%2B%2BjuWLkRFeYIcOXg%3D&shp=30310797&shcp=-","6911813925181014022","1609282088","2020-12-29T22:48:08.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","protecttheararctic.org takes 1minute to sign!! we have till January 6th!!!!!!!!!!","6827517915815298053","ophelialindd","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/136da458628537b90c4b98bcc388f2d8~c5_100x100.jpg?lk3s=30310797&nonce=8825&refresh_token=b4669cb42508b89a47b6aa813701f9fb&x-expires=1720062000&x-signature=GqSOTr6AKMb8f4V8t94A5iAgzuE%3D&shp=30310797&shcp=-","6911804262066683910","1609279838","2020-12-29T22:10:38.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","i told a white guy in a crowded mall “ put your mask on” and he stared me down like he was bouta hit a lil girl and i raised my voice and said “its a","6736585055957009414","venusorv","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1bdb384a5fb66f5bbb9e0d3e6842edbe~c5_100x100.jpg?lk3s=30310797&nonce=65747&refresh_token=32f5b838f689c003c33870f37cddce95&x-expires=1720062000&x-signature=Nb9fkxGFMTV1THMYM5EzUgak188%3D&shp=30310797&shcp=-","6911794415984361478","1609277546","2020-12-29T21:32:26.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Are you gonna get the tattoo removed though at some point?","6563061946245496834","mommatittlex4","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/374c0fc64d9b5c14c3cdfe4dc600142f~c5_100x100.jpg?lk3s=30310797&nonce=85437&refresh_token=aacebc8904b1915fb13a896035fb21a3&x-expires=1720062000&x-signature=ep%2BDfet1Om12aM6sPUqSDSMB%2F6U%3D&shp=30310797&shcp=-","6911565022892933125","1609224140","2020-12-29T06:42:20.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Pandemic already means globally so your tattoo is redundant af","6731612911619949573","rynicole127","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/05c443eb6ed8469bc7f6cd632dcc9351~c5_100x100.jpg?lk3s=30310797&nonce=65022&refresh_token=1cb2721e1ffd715460168d7500c5c178&x-expires=1720062000&x-signature=y9b8R2L2XTTkmL1RQ%2B5H9pfvy%2F4%3D&shp=30310797&shcp=-","6912543281599561734","1609451904","2020-12-31T21:58:24.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","thats still stupid asf","6651955265610596357","natashahernandezxxx","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7321341773863583750~c5_100x100.jpg?lk3s=30310797&nonce=2526&refresh_token=35f0a53129d5fcc64a58a5153ffe73fd&x-expires=1720062000&x-signature=hif5sT2WzWLAPRH737pQ9VZQIv8%3D&shp=30310797&shcp=-","6912083532089606146","1609344863","2020-12-30T16:14:23.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","that tattoo is 10/10","6722804405969961989","swaggy_newt","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7325547987064029190~c5_100x100.jpg?lk3s=30310797&nonce=43857&refresh_token=8cc2c44dc53dee3fec7fa6aff2aeba49&x-expires=1720062000&x-signature=GnwC%2F8r6pibv2Pzj%2F1Mue2Oxkwc%3D&shp=30310797&shcp=-","6911557472956809221","1609222381","2020-12-29T06:13:01.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","FUCK ALL THIS 😭😭😭","6642147355537113094","hetrickart","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a9203e22584d39bd83e6bb181346b482~c5_100x100.jpg?lk3s=30310797&nonce=79466&refresh_token=dc9a89d5517e3e51e9179571e12aa2ce&x-expires=1720062000&x-signature=SrGtqg07jpdPASE8QXBnbZPtQPM%3D&shp=30310797&shcp=-","6911462151626768389","1609200184","2020-12-29T00:03:04.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@user661300443 wtf were YOU thinking","6898019520587383814","s1ut4robertpattinson","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335077440248610822~c5_100x100.jpg?lk3s=30310797&nonce=60937&refresh_token=60cd3b1cb195b3f15788c88b4f44acd7&x-expires=1720062000&x-signature=42K8KBFm%2FbSCQLrFEk%2BxyXjKMhE%3D&shp=30310797&shcp=-","6911207838803378182","1609140976","2020-12-28T07:36:16.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@dixiedamelio","6614081866503208965","brianneeeexx","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/add9dc1de4283f8b1452dc153e820455~c5_100x100.jpg?lk3s=30310797&nonce=71501&refresh_token=3bc3a2b6bcf07bf2ef7f6d5cbaf53560&x-expires=1720062000&x-signature=ecCIqNF0viiW%2B4XRE6YOhLuiT0w%3D&shp=30310797&shcp=-","6911462668670910469","1609200305","2020-12-29T00:05:05.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","thank you for speaking up","6728523800838980613","lydia6030","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2c2c8c74159e647eb68158ec5ec356f7~c5_100x100.jpg?lk3s=30310797&nonce=64066&refresh_token=40e6a3577fa4a862e6c0c763c9b1a1e9&x-expires=1720062000&x-signature=%2FbyhBAdnOO%2FJnJsNSaUGiWY8hZ0%3D&shp=30310797&shcp=-","6911463201738293254","1609200430","2020-12-29T00:07:10.000Z","0",,"1","https://www.tiktok.com/@brennalip/video/6911139349606239493","I have lost over 100 residents over this year I cannot not express how heart breaking it is for the families for us wanting to save","6706288798784947205","juliahand4747","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335077440248610822~c5_100x100.jpg?lk3s=30310797&nonce=60937&refresh_token=60cd3b1cb195b3f15788c88b4f44acd7&x-expires=1720062000&x-signature=42K8KBFm%2FbSCQLrFEk%2BxyXjKMhE%3D&shp=30310797&shcp=-","6911207653326815237","1609140932","2020-12-28T07:35:32.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@charlidamelio","6614081866503208965","brianneeeexx","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335077440248610822~c5_100x100.jpg?lk3s=30310797&nonce=60937&refresh_token=60cd3b1cb195b3f15788c88b4f44acd7&x-expires=1720062000&x-signature=42K8KBFm%2FbSCQLrFEk%2BxyXjKMhE%3D&shp=30310797&shcp=-","6911207578928185349","1609140915","2020-12-28T07:35:15.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@tanamongeaulol","6614081866503208965","brianneeeexx","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7323024888570314757~c5_100x100.jpg?lk3s=30310797&nonce=63475&refresh_token=0c7aadca06e89e7dc7c015a4d7995e2e&x-expires=1720062000&x-signature=x7B9eRfLgkSDHI0fW9PlZOlpIko%3D&shp=30310797&shcp=-","6911464089709772802","1609200636","2020-12-29T00:10:36.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","imagine your body stacked in a food truck because you decided you or the people around you don’t wanna wear a mask","6664838313595437062","marina_squires","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1d7e50ac5604b681bb6fbc18917e2258~c5_100x100.jpg?lk3s=30310797&nonce=23656&refresh_token=85e20effd316fcf3248eb69cf9d722e6&x-expires=1720062000&x-signature=6%2B8or9Myus%2B1KXpkrgGGx100z2I%3D&shp=30310797&shcp=-","6911464227316236294","1609200667","2020-12-29T00:11:07.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","We took so long to shut down","6780083876774675462","salimahleilani","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9d41005c8110336122f9ab8ce78b5c5c~c5_100x100.jpg?lk3s=30310797&nonce=15645&refresh_token=67e77929e8f24e5ee3f6510fe67b1b42&x-expires=1720062000&x-signature=Y%2B2tQSaVb4Nyvq8SrcM6TArqk4Y%3D&shp=30310797&shcp=-","6911464249609420806","1609200674","2020-12-29T00:11:14.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@aaronbatteryacid it’s so sad actually seeing the pictures","58519034337472512","certifiedhottie1","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7328aab5a529f297cd9d689154df848a~c5_100x100.jpg?lk3s=30310797&nonce=16038&refresh_token=d114698df7fb3403ff7699ca00201c9e&x-expires=1720062000&x-signature=0Jc6TRW0b1BanAGAA74AVGyL3IA%3D&shp=30310797&shcp=-","6911207482338082822","1609140894","2020-12-28T07:34:54.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","commenting to boost!!","6685320493203440645","madddiiilol","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7346423134733467691~c5_100x100.jpg?lk3s=30310797&nonce=44156&refresh_token=cdbd76f9c5d62499dd711894a0d74c48&x-expires=1720062000&x-signature=Q1aDGeEP88rKHIr14fu68Gqr7p0%3D&shp=30310797&shcp=-","6911464395269226502","1609200707","2020-12-29T00:11:47.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@jack.wright @siennamaegomezz @larrayeeee @charlidamelio @","6770162971236090885","jeanine3697","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c5e96c8e3467b7b4799afbf25a82b253~c5_100x100.jpg?lk3s=30310797&nonce=39901&refresh_token=6e32206f4cd118c41e97d530d18a736e&x-expires=1720062000&x-signature=HMPxGOghWma6bhdUAJ7DiOe2G7k%3D&shp=30310797&shcp=-","6911464470443474950","1609200724","2020-12-29T00:12:04.000Z","0",,"1","https://www.tiktok.com/@brennalip/video/6911139349606239493","i had covid :(","6699231434424747013","420xprinc3ss","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b72d0a5cb8baa9a42c52999a4f97cfa0~c5_100x100.jpg?lk3s=30310797&nonce=21958&refresh_token=10c9161b5e2ea9b42e0c561b4917e809&x-expires=1720062000&x-signature=Zp%2BFbUwEAJ3oC5RgUeXAKx4kd0c%3D&shp=30310797&shcp=-","6911464740913430533","1609200788","2020-12-29T00:13:08.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","PLEASE remember this.","6642459024976134150","rachelw45","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335077440248610822~c5_100x100.jpg?lk3s=30310797&nonce=60937&refresh_token=60cd3b1cb195b3f15788c88b4f44acd7&x-expires=1720062000&x-signature=42K8KBFm%2FbSCQLrFEk%2BxyXjKMhE%3D&shp=30310797&shcp=-","6911207466018160645","1609140890","2020-12-28T07:34:50.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@jamescharles","6614081866503208965","brianneeeexx","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ef7b0e6af937b7c920f7e413bce206f0~c5_100x100.jpg?lk3s=30310797&nonce=9933&refresh_token=0814b5fbf82abd1b334adaad4d8d31a2&x-expires=1720062000&x-signature=1go%2FBTH430XEg9aIN1LObNQ40NA%3D&shp=30310797&shcp=-","6911465227637325830","1609200901","2020-12-29T00:15:01.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","LOVE THIS!! Sending love and support your way!","6664330590966726661","leeks716","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e76023d8b72280f0b86ea44d5f89871e~c5_100x100.jpg?lk3s=30310797&nonce=70598&refresh_token=5cf041c3e249bfc87135b7a10b8406b0&x-expires=1720062000&x-signature=cr5rtVvWqWGwTyb0Jl5WH9q5amc%3D&shp=30310797&shcp=-","6911465241947979781","1609200904","2020-12-29T00:15:04.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","So important!!!","6846203203042788357","xxrynnxx","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/05b749270b7e9524c4f9cce987e25dd3~c5_100x100.jpg?lk3s=30310797&nonce=8131&refresh_token=cb9ee0bbc76724048e0d7162eb0c93ae&x-expires=1720062000&x-signature=GbYfbU9NErkiTLh7VbKBcFiZUUo%3D&shp=30310797&shcp=-","6911207186920521733","1609140824","2020-12-28T07:33:44.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Yes","6566292355342663685","user0287329100","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9dcc8fbb8ed548466c9ac05819df9ecf~c5_100x100.jpg?lk3s=30310797&nonce=72829&refresh_token=eb913ef09a1cad04917e97bb414c64b3&x-expires=1720062000&x-signature=mV9Y50m2LgVG8wAJArjevupF9tM%3D&shp=30310797&shcp=-","6911466852065558534","1609201278","2020-12-29T00:21:18.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","yes","6812297729878230021","road.2.zion","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6d86ca8b841d526cdc8c4500e9882072~c5_100x100.jpg?lk3s=30310797&nonce=25735&refresh_token=0c1e1118ba384ec64eb38cd63bb2c065&x-expires=1720062000&x-signature=J%2BuSaiGONeY5WLP4H7s4a%2BwOx2A%3D&shp=30310797&shcp=-","6911467058458804230","1609201327","2020-12-29T00:22:07.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","praying for my grandma to get well from covid","6892180323607725062","thisisnotrebeca","https://www.tiktok.com/@brennalip/video/6911139349606239493"
